EvaluationID,ObservedInchesFromZero,ObservedSeedSpacing,TargetSpacingInches,SeedPlacementType
2174,63,6,13,2
2174,77,14,13,0
2174,92,15,13,0
2174,104,12,13,1
2174,128,24,13,1
2174,140,12,13,0
2174,148,8,13,3
2174,163,15,13,0
2174,173,10,13,3
2174,198,25,13,1
2174,212,14,13,0
2174,223,11,13,0
2174,235,12,13,0
2174,247,12,13,0
2174,258,11,13,2
2174,261,3,13,2
2174,275,14,13,0
2175,18,18,15,0
2175,35,17,15,0
2175,51,16,15,0
2175,67,16,15,0
2175,80,13,15,0
2175,96,16,15,0
2175,114,18,15,0
2175,126,12,15,0
2175,139,13,15,0
2175,147,8,15,3
2175,174,27,15,1
2175,191,17,15,0
2175,207,16,15,0
2175,224,17,15,0
2175,239,15,15,0
2175,257,18,15,0
2176,13,13,13,0
2176,27,14,13,0
2176,42,15,13,0
2176,55,13,13,0
2176,71,16,13,3
2176,85,14,13,0
2176,100,15,13,0
2176,114,14,13,0
2176,130,16,13,3
2176,144,14,13,0
2176,157,13,13,0
2176,172,15,13,0
2176,186,14,13,0
2176,200,14,13,0
2176,215,15,13,0
2176,230,15,13,0
2176,244,14,13,0
2176,257,13,13,0
2176,270,13,13,0
2176,283,13,13,0
2177,16,16,11,3
2177,18,2,11,2
2177,34,16,11,3
2177,48,14,11,3
2177,55,7,11,3
2177,65,10,11,0
2177,76,11,11,1
2177,97,21,11,1
2177,111,14,11,3
2177,120,9,11,0
2177,130,10,11,0
2177,141,11,11,0
2177,153,12,11,0
2177,163,10,11,1
2177,185,22,11,1
2177,198,13,11,0
2177,208,10,11,0
2177,217,9,11,0
2177,229,12,11,0
2177,242,13,11,0
2177,250,8,11,3
2177,255,5,11,2
2177,260,5,11,2
2177,270,10,11,0
2178,11,11,17,3
2178,40,29,17,1
2178,51,11,17,3
2178,74,23,17,3
2178,119,45,17,1
2178,137,18,17,0
2178,157,20,17,0
2178,172,15,17,0
2178,190,18,17,0
2178,211,21,17,3
2178,229,18,17,0
2178,246,17,17,0
2178,263,17,17,0
2178,283,20,17,0
2179,7,7,13,3
2179,12,5,13,2
2179,20,8,13,3
2179,28,8,13,3
2179,31,3,13,2
2179,35,4,13,2
2179,40,5,13,2
2179,48,8,13,3
2179,56,8,13,3
2179,69,13,13,2
2179,72,3,13,2
2179,82,10,13,3
2179,84,2,13,2
2179,93,9,13,3
2179,100,7,13,3
2179,106,6,13,2
2179,113,7,13,3
2179,116,3,13,2
2179,129,13,13,0
2179,137,8,13,3
2179,143,6,13,2
2179,150,7,13,3
2179,157,7,13,3
2179,164,7,13,3
2179,169,5,13,2
2179,171,2,13,2
2179,177,6,13,2
2179,184,7,13,3
2179,199,15,13,0
2179,210,11,13,0
2179,222,12,13,2
2179,227,5,13,2
2179,234,7,13,3
2179,242,8,13,3
2179,247,5,13,2
2179,253,6,13,2
2179,255,2,13,2
2180,13,13,13,0
2180,23,10,13,3
2181,30,30,15,1
2181,37,7,15,2
2181,43,6,15,2
2181,45,2,15,2
2181,58,13,15,0
2181,69,11,15,3
2181,81,12,15,0
2181,92,11,15,3
2181,105,13,15,1
2181,132,27,15,1
2181,148,16,15,0
2181,163,15,15,0
2181,176,13,15,0
2181,196,20,15,3
2181,211,15,15,0
2181,222,11,15,3
2181,239,17,15,0
2181,253,14,15,0
2182,14,14,15.5,0
2182,28,14,15.5,0
2182,41,13,15.5,1
2182,71,30,15.5,1
2182,82,11,15.5,3
2182,95,13,15.5,0
2182,108,13,15.5,0
2182,124,16,15.5,0
2182,140,16,15.5,0
2182,150,10,15.5,3
2182,163,13,15.5,0
2182,181,18,15.5,0
2182,194,13,15.5,0
2182,210,16,15.5,0
2183,8,8,13,3
2183,17,9,13,3
2183,27,10,13,3
2183,38,11,13,0
2183,51,13,13,2
2183,55,4,13,2
2183,60,5,13,2
2183,66,6,13,2
2183,72,6,13,2
2183,93,21,13,1
2183,103,10,13,3
2183,114,11,13,2
2183,120,6,13,2
2183,129,9,13,3
2183,140,11,13,0
2183,149,9,13,3
2183,159,10,13,3
2183,167,8,13,3
2183,177,10,13,3
2183,188,11,13,2
2183,193,5,13,2
2183,199,6,13,2
2183,205,6,13,2
2183,215,10,13,3
2183,223,8,13,3
2183,233,10,13,3
2183,245,12,13,0
2184,16,16,15,0
2184,34,18,15,0
2184,50,16,15,1
2184,78,28,15,1
2184,95,17,15,0
2184,110,15,15,1
2184,138,28,15,1
2184,153,15,15,0
2184,168,15,15,0
2184,184,16,15,0
2184,195,11,15,3
2184,198,3,15,2
2184,213,15,15,1
2184,241,28,15,1
2184,246,5,15,2
2184,257,11,15,3
2184,272,15,15,0
2185,9,9,13,3
2185,19,10,13,3
2185,29,10,13,3
2185,39,10,13,3
2185,49,10,13,3
2185,59,10,13,3
2185,79,20,13,1
2185,88,9,13,3
2185,97,9,13,3
2185,109,12,13,0
2185,119,10,13,3
2185,129,10,13,3
2185,152,23,13,1
2185,162,10,13,3
2185,172,10,13,3
2185,182,10,13,3
2185,202,20,13,1
2185,212,10,13,3
2185,222,10,13,3
2185,241,19,13,3
2185,251,10,13,3
2186,12,12,13,0
2186,25,13,13,0
2186,36,11,13,0
2186,45,9,13,3
2186,55,10,13,3
2186,68,13,13,0
2186,80,12,13,0
2186,91,11,13,0
2186,101,10,13,3
2186,114,13,13,0
2186,126,12,13,0
2186,138,12,13,0
2186,147,9,13,3
2186,160,13,13,0
2187,15,15,13,0
2187,33,18,13,3
2187,50,17,13,3
2187,65,15,13,0
2187,80,15,13,0
2187,98,18,13,3
2187,113,15,13,0
2187,132,19,13,3
2187,150,18,13,3
2188,11,11,11,0
2188,21,10,11,0
2188,32,11,11,0
2188,42,10,11,0
2188,52,10,11,0
2188,65,13,11,1
2188,83,18,11,1
2188,87,4,11,2
2188,95,8,11,3
2188,110,15,11,3
2188,131,21,11,1
2188,140,9,11,0
2188,153,13,11,0
2188,166,13,11,0
2188,172,6,11,3
2188,197,25,11,1
2188,204,7,11,3
2188,215,11,11,0
2188,225,10,11,0
2188,235,10,11,0
2188,248,13,11,2
2188,250,2,11,2
2188,258,8,11,3
2188,269,11,11,0
2189,16,16,16.5,0
2189,35,19,16.5,0
2189,54,19,16.5,0
2189,70,16,16.5,0
2189,86,16,16.5,0
2189,101,15,16.5,2
2189,103,2,16.5,2
2189,120,17,16.5,0
2189,140,20,16.5,3
2189,161,21,16.5,3
2189,202,41,16.5,1
2189,216,14,16.5,0
2189,233,17,16.5,0
2189,249,16,16.5,0
2189,269,20,16.5,3
2190,10,10,13,3
2190,17,7,13,3
2190,31,14,13,0
2190,42,11,13,0
2190,53,11,13,0
2190,66,13,13,0
2190,77,11,13,0
2190,88,11,13,0
2190,100,12,13,0
2190,115,15,13,0
2190,125,10,13,3
2190,137,12,13,0
2190,147,10,13,3
2190,160,13,13,0
2190,170,10,13,3
2190,180,10,13,3
2190,192,12,13,0
2190,204,12,13,0
2190,222,18,13,3
2190,227,5,13,2
2190,240,13,13,0
2191,17,17,13,3
2191,51,34,13,1
2191,68,17,13,3
2191,84,16,13,3
2191,102,18,13,3
2191,119,17,13,3
2191,152,33,13,1
2191,169,17,13,3
2191,186,17,13,3
2191,202,16,13,3
2191,219,17,13,3
2191,235,16,13,3
2191,253,18,13,3
2191,270,17,13,3
2192,13,13,13,0
2192,30,17,13,3
2192,44,14,13,0
2192,58,14,13,0
2192,72,14,13,0
2192,88,16,13,3
2192,99,11,13,0
2192,116,17,13,3
2192,131,15,13,0
2192,146,15,13,0
2192,160,14,13,0
2192,176,16,13,3
2192,193,17,13,3
2192,207,14,13,0
2192,221,14,13,0
2192,236,15,13,0
2192,252,16,13,3
2193,11,11,11.5,1
2193,30,19,11.5,1
2193,44,14,11.5,3
2193,59,15,11.5,3
2193,68,9,11.5,3
2193,76,8,11.5,3
2193,89,13,11.5,0
2193,98,9,11.5,3
2193,110,12,11.5,0
2193,122,12,11.5,0
2193,130,8,11.5,3
2193,141,11,11.5,0
2193,148,7,11.5,3
2194,6,6,13,2
2194,13,7,13,3
2194,23,10,13,3
2194,32,9,13,3
2194,43,11,13,0
2194,52,9,13,3
2194,61,9,13,3
2194,72,11,13,2
2194,77,5,13,2
2194,83,6,13,2
2194,94,11,13,0
2194,102,8,13,3
2194,114,12,13,0
2194,123,9,13,3
2194,131,8,13,3
2194,139,8,13,3
2194,151,12,13,2
2194,157,6,13,2
2194,168,11,13,0
2194,176,8,13,3
2194,186,10,13,3
2194,196,10,13,3
2194,202,6,13,2
2194,213,11,13,0
2194,229,16,13,3
2194,239,10,13,3
2194,249,10,13,3
2195,5,5,9,3
2195,12,7,9,3
2195,21,9,9,0
2195,29,8,9,0
2195,39,10,9,2
2195,40,1,9,2
2195,49,9,9,0
2195,56,7,9,3
2195,64,8,9,0
2195,74,10,9,1
2195,88,14,9,1
2195,91,3,9,2
2195,92,1,9,2
2195,98,6,9,3
2195,107,9,9,0
2195,120,13,9,3
2195,125,5,9,3
2195,133,8,9,0
2195,141,8,9,0
2195,153,12,9,3
2195,158,5,9,3
2195,168,10,9,1
2195,184,16,9,1
2195,187,3,9,2
2195,201,14,9,1
2195,204,3,9,2
2195,211,7,9,3
2195,220,9,9,0
2195,229,9,9,0
2195,241,12,9,3
2195,249,8,9,0
2195,257,8,9,0
2196,14,14,14,0
2196,24,10,14,3
2196,33,9,14,3
2196,48,15,14,0
2196,58,10,14,3
2196,74,16,14,0
2196,84,10,14,3
2196,100,16,14,0
2196,110,10,14,3
2196,126,16,14,0
2196,137,11,14,3
2196,148,11,14,3
2196,162,14,14,0
2196,175,13,14,0
2196,187,12,14,0
2196,197,10,14,3
2196,210,13,14,0
2196,221,11,14,3
2196,232,11,14,3
2197,12,12,12.5,0
2197,24,12,12.5,0
2197,35,11,12.5,0
2197,43,8,12.5,3
2197,57,14,12.5,0
2197,64,7,12.5,3
2197,75,11,12.5,0
2197,84,9,12.5,3
2197,86,2,12.5,2
2197,95,9,12.5,3
2197,117,22,12.5,1
2197,134,17,12.5,3
2197,144,10,12.5,0
2197,156,12,12.5,0
2197,167,11,12.5,0
2197,178,11,12.5,0
2197,189,11,12.5,0
2197,202,13,12.5,0
2197,216,14,12.5,0
2197,227,11,12.5,0
2197,240,13,12.5,0
2197,252,12,12.5,0
2197,264,12,12.5,0
2197,273,9,12.5,3
2197,284,11,12.5,0
2198,19,19,13,3
2198,30,11,13,0
2198,44,14,13,0
2198,52,8,13,3
2198,62,10,13,3
2198,73,11,13,0
2198,82,9,13,3
2198,92,10,13,3
2198,110,18,13,3
2198,115,5,13,2
2198,126,11,13,1
2198,152,26,13,1
2198,163,11,13,0
2198,173,10,13,3
2198,183,10,13,3
2198,186,3,13,2
2198,192,6,13,2
2198,203,11,13,0
2198,214,11,13,0
2198,225,11,13,0
2198,237,12,13,0
2198,244,7,13,3
2198,261,17,13,3
2198,271,10,13,3
2198,279,8,13,3
2199,3,3,9,2
2199,19,16,9,1
2199,27,8,9,0
2199,37,10,9,0
2199,47,10,9,0
2199,57,10,9,0
2199,66,9,9,0
2199,77,11,9,3
2199,83,6,9,3
2199,85,2,9,2
2199,90,5,9,3
2199,102,12,9,3
2199,105,3,9,2
2199,113,8,9,0
2199,124,11,9,3
2200,10,10,11.5,0
2200,20,10,11.5,0
2200,28,8,11.5,3
2200,38,10,11.5,0
2200,48,10,11.5,0
2200,60,12,11.5,1
2200,78,18,11.5,1
2200,89,11,11.5,0
2200,98,9,11.5,3
2200,111,13,11.5,0
2200,120,9,11.5,3
2200,131,11,11.5,1
2200,152,21,11.5,1
2201,12,12,13,0
2201,26,14,13,0
2201,40,14,13,0
2201,52,12,13,0
2201,65,13,13,0
2201,81,16,13,3
2201,92,11,13,0
2201,108,16,13,3
2201,134,26,13,1
2201,148,14,13,0
2201,165,17,13,3
2201,178,13,13,0
2201,190,12,13,0
2201,202,12,13,0
2201,215,13,13,0
2201,229,14,13,0
2201,244,15,13,0
2201,257,13,13,0
2201,270,13,13,0
2202,5,5,9,3
2202,8,3,9,2
2202,14,6,9,3
2202,27,13,9,3
2202,39,12,9,3
2202,47,8,9,0
2202,55,8,9,2
2202,58,3,9,2
2202,67,9,9,0
2202,76,9,9,2
2202,78,2,9,2
2202,81,3,9,2
2202,84,3,9,2
2202,86,2,9,2
2202,89,3,9,2
2202,93,4,9,2
2202,96,3,9,2
2202,103,7,9,3
2202,109,6,9,3
2202,113,4,9,2
2202,118,5,9,3
2202,127,9,9,0
2202,135,8,9,2
2202,139,4,9,2
2202,142,3,9,2
2202,146,4,9,2
2202,155,9,9,2
2202,157,2,9,2
2202,164,7,9,3
2202,169,5,9,3
2202,172,3,9,2
2202,185,13,9,3
2202,203,18,9,1
2202,210,7,9,3
2202,214,4,9,2
2202,227,13,9,3
2202,232,5,9,3
2203,2,2,11,2
2203,8,6,11,3
2203,18,10,11,0
2203,26,8,11,3
2203,38,12,11,0
2203,48,10,11,0
2203,58,10,11,0
2203,69,11,11,0
2203,79,10,11,0
2203,87,8,11,3
2203,96,9,11,0
2203,108,12,11,0
2203,121,13,11,0
2204,11,11,13,0
2204,21,10,13,3
2204,31,10,13,3
2204,40,9,13,3
2204,49,9,13,3
2204,60,11,13,0
2204,67,7,13,3
2204,73,6,13,2
2204,88,15,13,0
2204,99,11,13,0
2204,110,11,13,0
2204,121,11,13,0
2204,130,9,13,3
2204,137,7,13,3
2204,146,9,13,3
2204,156,10,13,3
2204,167,11,13,0
2204,179,12,13,0
2204,196,17,13,3
2204,199,3,13,2
2204,212,13,13,0
2204,228,16,13,3
2204,238,10,13,3
2204,246,8,13,3
2204,259,13,13,0
2204,269,10,13,3
2204,280,11,13,0
2204,288,8,13,3
2204,295,7,13,3
2205,16,16,13,3
2205,25,9,13,3
2205,36,11,13,0
2205,52,16,13,3
2205,60,8,13,3
2205,75,15,13,2
2205,77,2,13,2
2205,87,10,13,3
2205,99,12,13,0
2205,113,14,13,0
2205,124,11,13,0
2205,138,14,13,2
2205,141,3,13,2
2205,148,7,13,3
2205,164,16,13,3
2205,176,12,13,0
2206,14,14,13,0
2206,27,13,13,0
2206,39,12,13,0
2206,53,14,13,0
2206,66,13,13,0
2206,79,13,13,1
2206,105,26,13,1
2206,117,12,13,2
2206,119,2,13,2
2206,131,12,13,0
2206,145,14,13,0
2206,157,12,13,0
2206,171,14,13,0
2206,184,13,13,2
2206,186,2,13,2
2206,189,3,13,2
2206,197,8,13,3
2206,211,14,13,0
2206,224,13,13,0
2206,236,12,13,0
2206,248,12,13,0
2207,5,5,13,2
2207,16,11,13,0
2207,24,8,13,3
2207,35,11,13,0
2207,42,7,13,3
2207,49,7,13,3
2207,52,3,13,2
2207,62,10,13,3
2207,68,6,13,2
2207,82,14,13,2
2207,85,3,13,2
2207,95,10,13,3
2207,103,8,13,3
2207,112,9,13,3
2207,127,15,13,0
2207,138,11,13,0
2207,146,8,13,3
2207,158,12,13,0
2207,168,10,13,3
2207,176,8,13,3
2207,184,8,13,3
2207,199,15,13,0
2207,208,9,13,3
2207,210,2,13,2
2207,221,11,13,0
2207,228,7,13,3
2207,238,10,13,3
2207,245,7,13,3
2207,256,11,13,0
2208,12,12,13,0
2208,23,11,13,0
2208,34,11,13,0
2208,47,13,13,0
2208,56,9,13,3
2208,66,10,13,3
2208,77,11,13,0
2208,89,12,13,0
2208,99,10,13,3
2208,111,12,13,0
2208,125,14,13,0
2208,137,12,13,0
2208,147,10,13,3
2208,158,11,13,0
2209,8,8,9,0
2209,15,7,9,3
2209,28,13,9,3
2209,34,6,9,3
2209,46,12,9,3
2209,51,5,9,3
2209,62,11,9,3
2209,73,11,9,3
2209,88,15,9,1
2209,99,11,9,3
2209,106,7,9,3
2209,110,4,9,2
2209,125,15,9,1
2209,137,12,9,3
2209,145,8,9,0
2209,152,7,9,3
2209,165,13,9,3
2209,176,11,9,3
2209,187,11,9,3
2209,195,8,9,0
2209,206,11,9,3
2209,214,8,9,0
2209,225,11,9,3
2209,233,8,9,0
2209,243,10,9,0
2209,250,7,9,3
2210,7,7,9,3
2210,16,9,9,0
2210,23,7,9,3
2210,37,14,9,1
2210,39,2,9,2
2210,47,8,9,0
2210,54,7,9,3
2210,67,13,9,3
2210,76,9,9,0
2210,89,13,9,3
2210,98,9,9,0
2210,106,8,9,0
2210,116,10,9,0
2210,124,8,9,0
2210,136,12,9,3
2210,139,3,9,2
2210,145,6,9,3
2210,156,11,9,3
2210,168,12,9,3
2210,176,8,9,0
2210,188,12,9,3
2210,196,8,9,0
2210,207,11,9,3
2210,210,3,9,2
2210,216,6,9,3
2210,224,8,9,0
2210,235,11,9,3
2211,14,14,16,0
2211,26,12,16,3
2211,35,9,16,3
2211,53,18,16,2
2211,59,6,16,2
2211,74,15,16,0
2211,83,9,16,3
2211,95,12,16,3
2211,106,11,16,3
2211,121,15,16,0
2211,133,12,16,3
2211,143,10,16,3
2211,155,12,16,3
2211,168,13,16,0
2211,177,9,16,3
2211,193,16,16,0
2211,206,13,16,2
2211,211,5,16,2
2211,227,16,16,0
2211,242,15,16,0
2211,252,10,16,3
2212,4,4,11,2
2212,13,9,11,0
2212,27,14,11,3
2212,37,10,11,0
2212,51,14,11,3
2212,60,9,11,0
2212,71,11,11,0
2212,82,11,11,0
2212,95,13,11,0
2212,105,10,11,0
2212,115,10,11,0
2212,127,12,11,0
2212,136,9,11,0
2212,148,12,11,0
2212,160,12,11,0
2212,170,10,11,0
2212,186,16,11,3
2212,191,5,11,2
2212,206,15,11,3
2212,215,9,11,0
2212,224,9,11,0
2212,236,12,11,0
2212,245,9,11,0
2213,14,14,16,0
2213,30,16,16,0
2213,47,17,16,0
2213,60,13,16,0
2213,74,14,16,0
2213,88,14,16,0
2213,102,14,16,0
2213,116,14,16,0
2213,134,18,16,0
2213,144,10,16,3
2213,161,17,16,0
2213,177,16,16,2
2213,178,1,16,2
2213,191,13,16,0
2213,210,19,16,0
2213,221,11,16,3
2213,236,15,16,0
2213,250,14,16,0
2213,265,15,16,0
2213,281,16,16,0
2214,18,18,16,0
2214,34,16,16,0
2214,49,15,16,0
2214,65,16,16,0
2214,85,20,16,3
2214,97,12,16,3
2214,114,17,16,0
2214,131,17,16,0
2214,146,15,16,0
2214,165,19,16,0
2214,179,14,16,0
2214,194,15,16,0
2214,212,18,16,0
2214,228,16,16,0
2214,239,11,16,3
2215,14,14,15,0
2215,31,17,15,0
2215,45,14,15,0
2215,62,17,15,0
2215,76,14,15,0
2215,91,15,15,0
2215,106,15,15,0
2215,119,13,15,0
2215,133,14,15,2
2215,139,6,15,2
2215,152,13,15,2
2215,158,6,15,2
2215,170,12,15,0
2215,182,12,15,0
2215,196,14,15,0
2215,213,17,15,0
2215,228,15,15,0
2215,242,14,15,0
2215,257,15,15,0
2215,271,14,15,0
2215,286,15,15,0
2216,11,11,10.5,0
2216,19,8,10.5,3
2216,31,12,10.5,0
2216,39,8,10.5,3
2216,52,13,10.5,3
2216,62,10,10.5,0
2216,71,9,10.5,0
2216,84,13,10.5,3
2216,93,9,10.5,0
2216,103,10,10.5,0
2216,117,14,10.5,3
2216,126,9,10.5,0
2216,137,11,10.5,0
2216,146,9,10.5,0
2217,2,2,9,2
2217,11,9,9,0
2217,22,11,9,3
2217,30,8,9,0
2217,43,13,9,3
2217,48,5,9,3
2217,58,10,9,0
2217,67,9,9,2
2217,70,3,9,2
2217,81,11,9,3
2217,90,9,9,0
2217,100,10,9,1
2217,133,33,9,1
2217,143,10,9,1
2217,160,17,9,1
2217,168,8,9,1
2217,182,14,9,1
2217,191,9,9,0
2217,198,7,9,3
2217,200,2,9,2
2217,208,8,9,0
2217,218,10,9,0
2217,230,12,9,3
2217,239,9,9,0
2218,17,17,13,3
2218,34,17,13,3
2218,54,20,13,1
2218,70,16,13,3
2218,88,18,13,3
2218,105,17,13,3
2218,123,18,13,3
2218,141,18,13,3
2218,158,17,13,3
2218,175,17,13,3
2218,195,20,13,1
2218,215,20,13,1
2218,233,18,13,3
2218,252,19,13,3
2218,270,18,13,3
2219,14,14,11,3
2219,30,16,11,3
2219,48,18,11,1
2219,65,17,11,1
2219,81,16,11,3
2219,97,16,11,3
2219,114,17,11,1
2219,131,17,11,1
2219,147,16,11,3
2219,164,17,11,1
2219,171,7,11,3
2219,199,28,11,1
2219,215,16,11,3
2219,231,16,11,3
2219,248,17,11,1
2219,263,15,11,3
2220,12,12,11,0
2220,24,12,11,0
2220,38,14,11,3
2220,49,11,11,0
2220,59,10,11,0
2220,70,11,11,0
2220,81,11,11,0
2220,92,11,11,0
2220,104,12,11,0
2220,117,13,11,0
2220,131,14,11,3
2220,143,12,11,0
2220,154,11,11,0
2220,166,12,11,0
2221,17,17,13,3
2221,35,18,13,3
2221,52,17,13,3
2221,70,18,13,3
2221,87,17,13,3
2221,104,17,13,3
2222,14,14,14,0
2222,29,15,14,0
2222,44,15,14,0
2222,58,14,14,0
2222,73,15,14,0
2222,88,15,14,0
2222,103,15,14,0
2222,119,16,14,0
2222,133,14,14,0
2222,147,14,14,0
2222,161,14,14,0
2222,175,14,14,0
2222,192,17,14,3
2222,204,12,14,2
2222,206,2,14,2
2222,224,18,14,3
2222,238,14,14,0
2222,251,13,14,0
2222,264,13,14,0
2222,276,12,14,2
2222,278,2,14,2
2223,10,10,10,0
2223,21,11,10,0
2223,31,10,10,1
2223,51,20,10,1
2223,61,10,10,0
2223,72,11,10,0
2223,81,9,10,0
2223,91,10,10,0
2223,103,12,10,0
2223,115,12,10,0
2223,125,10,10,0
2223,133,8,10,0
2223,142,9,10,2
2223,145,3,10,2
2223,155,10,10,0
2223,164,9,10,0
2223,176,12,10,0
2223,183,7,10,3
2223,207,24,10,1
2223,226,19,10,1
2223,238,12,10,0
2223,248,10,10,0
2223,258,10,10,0
2224,13,13,13,0
2224,26,13,13,0
2224,38,12,13,0
2224,50,12,13,0
2224,62,12,13,0
2224,75,13,13,0
2224,87,12,13,0
2224,100,13,13,0
2224,112,12,13,0
2224,123,11,13,0
2224,138,15,13,2
2224,144,6,13,2
2224,162,18,13,3
2224,174,12,13,0
2224,185,11,13,0
2224,196,11,13,1
2224,225,29,13,1
2224,233,8,13,3
2224,244,11,13,0
2225,14,14,15,0
2225,31,17,15,0
2225,42,11,15,3
2225,61,19,15,3
2225,75,14,15,0
2225,86,11,15,3
2225,101,15,15,0
2225,118,17,15,1
2225,144,26,15,1
2225,157,13,15,1
2225,181,24,15,1
2225,192,11,15,3
2225,204,12,15,2
2225,208,4,15,2
2225,218,10,15,3
2225,238,20,15,3
2225,249,11,15,3
2225,264,15,15,0
2226,8,8,11,3
2226,19,11,11,0
2226,33,14,11,3
2226,42,9,11,0
2226,53,11,11,0
2226,65,12,11,0
2226,74,9,11,0
2226,86,12,11,0
2226,95,9,11,0
2226,111,16,11,3
2226,119,8,11,3
2226,131,12,11,0
2226,141,10,11,0
2226,156,15,11,3
2226,166,10,11,0
2226,174,8,11,3
2226,185,11,11,0
2226,197,12,11,0
2226,208,11,11,0
2226,216,8,11,3
2226,229,13,11,0
2226,238,9,11,0
2226,249,11,11,0
2226,260,11,11,0
2226,273,13,11,0
2226,283,10,11,0
2227,16,16,15,0
2227,32,16,15,2
2227,38,6,15,2
2227,49,11,15,3
2227,63,14,15,0
2227,71,8,15,3
2227,86,15,15,0
2227,101,15,15,0
2227,116,15,15,0
2227,131,15,15,0
2227,143,12,15,0
2227,156,13,15,0
2227,171,15,15,0
2227,184,13,15,0
2227,196,12,15,0
2227,210,14,15,0
2227,225,15,15,0
2227,240,15,15,2
2227,242,2,15,2
2227,255,13,15,0
2227,270,15,15,0
2227,285,15,15,0
2228,15,15,13,0
2228,30,15,13,0
2228,48,18,13,3
2228,69,21,13,1
2228,79,10,13,3
2228,93,14,13,0
2228,111,18,13,3
2228,129,18,13,3
2228,145,16,13,3
2228,161,16,13,3
2228,177,16,13,3
2228,194,17,13,3
2228,212,18,13,3
2228,229,17,13,3
2228,241,12,13,0
2228,256,15,13,0
2228,274,18,13,3
2229,11,11,11.5,0
2229,24,13,11.5,0
2229,39,15,11.5,3
2229,46,7,11.5,3
2229,63,17,11.5,3
2229,82,19,11.5,1
2229,91,9,11.5,3
2229,107,16,11.5,3
2229,131,24,11.5,1
2229,158,27,11.5,1
2229,172,14,11.5,3
2229,182,10,11.5,0
2230,14,14,14,0
2230,28,14,14,0
2230,42,14,14,0
2230,55,13,14,0
2230,70,15,14,0
2230,82,12,14,0
2230,95,13,14,0
2230,112,17,14,3
2230,124,12,14,0
2230,139,15,14,0
2230,152,13,14,0
2230,168,16,14,0
2230,184,16,14,0
2230,195,11,14,3
2231,9,9,9,0
2231,15,6,9,3
2231,25,10,9,0
2231,32,7,9,3
2231,35,3,9,2
2231,50,15,9,1
2231,59,9,9,0
2231,68,9,9,0
2231,74,6,9,3
2231,79,5,9,3
2231,93,14,9,1
2231,102,9,9,0
2231,111,9,9,0
2231,119,8,9,0
2231,125,6,9,3
2231,136,11,9,3
2231,140,4,9,2
2231,147,7,9,3
2231,155,8,9,0
2231,168,13,9,3
2231,177,9,9,0
2231,186,9,9,0
2231,194,8,9,0
2231,202,8,9,0
2231,212,10,9,0
2231,221,9,9,0
2231,227,6,9,3
2231,238,11,9,3
2231,244,6,9,3
2231,254,10,9,0
2232,9,9,9,0
2232,20,11,9,3
2232,29,9,9,2
2232,32,3,9,2
2232,49,17,9,1
2232,55,6,9,3
2232,69,14,9,1
2232,81,12,9,3
2232,102,21,9,1
2232,112,10,9,2
2232,114,2,9,2
2232,120,6,9,3
2232,139,19,9,1
2232,149,10,9,0
2232,158,9,9,2
2232,161,3,9,2
2232,169,8,9,0
2232,175,6,9,3
2232,184,9,9,1
2232,209,25,9,1
2232,212,3,9,2
2232,215,3,9,2
2232,218,3,9,2
2232,227,9,9,0
2232,235,8,9,0
2232,248,13,9,3
2233,15,15,13,0
2233,27,12,13,0
2233,41,14,13,0
2233,54,13,13,0
2233,70,16,13,3
2233,84,14,13,0
2233,95,11,13,0
2233,110,15,13,0
2233,124,14,13,0
2233,137,13,13,0
2233,151,14,13,0
2233,165,14,13,0
2233,179,14,13,0
2233,194,15,13,0
2233,209,15,13,0
2233,224,15,13,0
2233,236,12,13,0
2233,250,14,13,0
2234,18,18,16,0
2234,31,13,16,0
2234,44,13,16,2
2234,48,4,16,2
2234,64,16,16,1
2234,97,33,16,1
2234,111,14,16,0
2234,128,17,16,0
2234,144,16,16,0
2234,162,18,16,0
2234,176,14,16,0
2234,192,16,16,0
2234,206,14,16,2
2234,209,3,16,2
2234,226,17,16,0
2234,240,14,16,0
2234,257,17,16,0
2235,14,14,13,0
2235,28,14,13,0
2235,40,12,13,0
2235,48,8,13,3
2235,60,12,13,0
2235,70,10,13,3
2235,86,16,13,3
2235,106,20,13,1
2235,109,3,13,2
2235,125,16,13,3
2235,147,22,13,1
2235,163,16,13,3
2235,177,14,13,0
2235,190,13,13,1
2235,213,23,13,1
2236,12,12,12,0
2236,24,12,12,0
2236,39,15,12,3
2236,44,5,12,2
2236,50,6,12,2
2236,77,27,12,1
2236,88,11,12,0
2236,104,16,12,3
2236,114,10,12,0
2236,129,15,12,3
2236,140,11,12,0
2236,157,17,12,3
2236,166,9,12,3
2236,182,16,12,3
2236,190,8,12,3
2236,199,9,12,3
2236,217,18,12,3
2236,228,11,12,0
2236,240,12,12,0
2236,254,14,12,0
2237,14,14,16,0
2237,29,15,16,0
2237,42,13,16,0
2237,59,17,16,0
2237,72,13,16,0
2237,88,16,16,0
2237,100,12,16,3
2237,116,16,16,0
2237,130,14,16,0
2237,144,14,16,0
2237,156,12,16,3
2237,170,14,16,0
2237,185,15,16,0
2237,200,15,16,0
2238,11,11,11,0
2238,18,7,11,3
2238,23,5,11,2
2238,26,3,11,2
2238,44,18,11,1
2238,50,6,11,3
